ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
4985,5286,2023-11-07 06:00:00+00:00,129.0,1.0,21.6,42.0,410.0,7.3,0.8,-1.0,-0.0
4986,5287,2023-11-07 07:00:00+00:00,129.0,1.0,21.6,42.3,410.7,7.4,0.9,-1.0,-0.0
4987,5288,2023-11-07 08:00:00+00:00,129.0,1.0,21.6,43.0,411.3,7.4,1.0,-1.0,-0.0
4988,5289,2023-11-07 09:00:00+00:00,129.0,1.0,21.6,43.0,410.0,7.6,1.0,-1.0,-0.0
4989,5290,2023-11-07 10:00:00+00:00,129.0,1.0,21.6,43.0,409.7,8.0,1.0,-1.0,-0.0
4990,5291,2023-11-07 11:00:00+00:00,129.0,1.0,21.7,43.0,421.3,8.0,1.0,-1.0,0.01
4991,5292,2023-11-07 12:00:00+00:00,129.0,1.0,21.9,43.0,438.3,7.9,1.0,-1.0,0.04
4992,5293,2023-11-07 13:00:00+00:00,129.0,1.0,21.9,43.0,421.0,8.0,1.0,-1.0,0.04
4993,5294,2023-11-07 14:00:00+00:00,129.0,1.0,21.8,42.0,409.3,7.8,0.8,-1.0,0.03
4994,5295,2023-11-07 15:00:00+00:00,129.0,1.0,21.7,42.0,407.0,7.6,0.8,-1.0,0.01
4995,5296,2023-11-07 16:00:00+00:00,129.0,1.0,21.7,41.3,403.3,7.4,0.8,-1.0,0.01
4996,5297,2023-11-07 17:00:00+00:00,129.0,1.0,21.7,41.0,402.7,7.3,0.7,-1.0,0.01
4997,5298,2023-11-07 18:00:00+00:00,129.0,1.0,21.7,41.0,402.3,7.1,0.6,-1.0,0.01
4998,5299,2023-11-07 19:00:00+00:00,129.0,1.0,21.7,40.3,403.0,6.9,0.5,-1.0,0.01
4999,5300,2023-11-07 20:00:00+00:00,129.0,1.0,21.7,39.7,404.3,7.0,0.5,-1.0,0.01
5000,5301,2023-11-07 21:00:00+00:00,129.0,1.0,21.8,39.0,404.0,7.1,0.4,-1.0,0.02
5001,5302,2023-11-07 22:00:00+00:00,129.0,1.0,21.8,38.7,404.0,7.1,0.5,-1.0,0.02
5002,5303,2023-11-07 23:00:00+00:00,129.0,1.0,21.8,38.0,402.7,6.9,0.5,-1.0,0.02
5003,5304,2023-11-08 00:00:00+00:00,129.0,1.0,21.8,38.0,402.0,6.7,0.4,-1.0,0.02
5004,5305,2023-11-08 01:00:00+00:00,129.0,1.0,21.8,37.7,401.0,6.5,0.4,-1.0,0.02
5005,5306,2023-11-08 02:00:00+00:00,129.0,1.0,21.7,37.7,397.7,5.4,0.4,-1.0,0.01
5006,5307,2023-11-08 03:00:00+00:00,129.0,1.0,21.6,38.0,397.3,5.0,0.4,-1.0,-0.01
5007,5308,2023-11-08 04:00:00+00:00,129.0,1.0,21.6,38.0,399.7,5.0,0.6,-1.0,-0.01
5008,5309,2023-11-08 05:00:00+00:00,129.0,1.0,21.6,38.0,401.0,4.8,0.8,-1.0,-0.01
5009,5310,2023-11-08 06:00:00+00:00,129.0,1.0,21.6,37.0,410.0,4.5,0.8250000000000001,-1.0,-0.01
5010,5311,2023-11-08 07:00:00+00:00,129.0,1.0,21.7,37.0,419.7,4.6,0.8500000000000001,-1.0,0.01
5011,5312,2023-11-08 08:00:00+00:00,129.0,1.0,21.6,37.0,409.7,4.7,0.875,-1.0,-0.01
5012,5313,2023-11-08 09:00:00+00:00,129.0,1.0,21.6,37.0,407.3,4.8,0.9,-1.0,-0.01
5013,5314,2023-11-08 10:00:00+00:00,129.0,1.0,21.6,36.3,405.0,4.6,0.8,-1.0,-0.01
5014,5315,2023-11-08 11:00:00+00:00,129.0,1.0,21.6,36.0,404.3,4.1,1.0,-1.0,-0.01
5015,5316,2023-11-08 12:00:00+00:00,129.0,1.0,21.6,35.0,403.0,3.8,1.0,-1.0,-0.01
5016,5317,2023-11-08 13:00:00+00:00,129.0,1.0,21.5,35.0,403.3,3.4,1.0,-1.0,-0.02
5017,5318,2023-11-08 14:00:00+00:00,129.0,1.0,21.6,34.7,404.3,3.3,0.7,-1.0,-0.01
5018,5319,2023-11-08 15:00:00+00:00,129.0,1.0,21.6,34.0,404.0,3.2,0.7,-1.0,-0.01
5019,5320,2023-11-08 16:00:00+00:00,129.0,1.0,21.6,34.0,403.7,3.1,0.7,-1.0,-0.01
5020,5321,2023-11-08 17:00:00+00:00,129.0,1.0,21.5,33.7,404.3,2.7,0.7,-1.0,-0.02
5021,5322,2023-11-08 18:00:00+00:00,129.0,1.0,21.5,33.7,407.7,2.5,0.5,-1.0,-0.02
5022,5323,2023-11-08 19:00:00+00:00,129.0,1.0,21.5,33.0,409.7,2.5,0.5,-1.0,-0.02
5023,5324,2023-11-08 20:00:00+00:00,129.0,1.0,21.7,31.7,414.7,2.9,0.4,-1.0,0.0
5024,5325,2023-11-08 21:00:00+00:00,129.0,1.0,21.8,31.0,418.7,2.8,0.4,-1.0,0.02
5025,5326,2023-11-08 22:00:00+00:00,129.0,1.0,21.8,31.0,423.7,3.0,0.4,-1.0,0.02
5026,5327,2023-11-08 23:00:00+00:00,129.0,1.0,21.8,31.0,426.7,3.3,0.4,-1.0,0.02
5027,5328,2023-11-09 00:00:00+00:00,129.0,1.0,21.8,31.0,428.7,3.9,0.4,-1.0,0.02
5028,5329,2023-11-09 01:00:00+00:00,129.0,1.0,21.8,31.0,426.0,4.3,0.4,-1.0,0.02
5029,5330,2023-11-09 02:00:00+00:00,129.0,1.0,21.6,32.7,416.3,3.1,0.4,-1.0,-0.01
5030,5331,2023-11-09 03:00:00+00:00,129.0,1.0,21.5,33.7,409.0,3.3,0.4,-1.0,-0.02
5031,5332,2023-11-09 04:00:00+00:00,129.0,1.0,21.5,34.0,405.7,3.6,0.5,-1.0,-0.02
5032,5333,2023-11-09 05:00:00+00:00,129.0,1.0,21.5,35.0,409.0,3.5,0.6,-1.0,-0.02
5033,5334,2023-11-09 06:00:00+00:00,129.0,1.0,21.5,35.0,413.0,3.3,0.8,-1.0,-0.02
5034,5335,2023-11-09 07:00:00+00:00,129.0,1.0,21.7,35.3,438.0,3.3,0.9,-1.0,0.01
5035,5336,2023-11-09 08:00:00+00:00,129.0,1.0,21.9,36.0,474.7,3.4,1.0,-1.0,0.04
5036,5337,2023-11-09 09:00:00+00:00,129.0,1.0,21.9,36.0,449.7,3.5,0.9,-1.0,0.04
5037,5338,2023-11-09 10:00:00+00:00,129.0,1.0,21.7,36.0,428.7,3.7,1.0,-1.0,0.01
5038,5339,2023-11-09 11:00:00+00:00,129.0,1.0,21.6,36.0,424.0,4.1,0.8,-1.0,-0.01
5039,5340,2023-11-09 12:00:00+00:00,129.0,1.0,21.7,36.0,423.7,4.3,0.7,-1.0,0.01
5040,5341,2023-11-09 13:00:00+00:00,129.0,1.0,21.7,37.0,422.3,4.3,0.7,-1.0,0.01
5041,5342,2023-11-09 14:00:00+00:00,129.0,1.0,21.6,37.0,421.7,3.9,0.7,-1.0,-0.01
5042,5343,2023-11-09 15:00:00+00:00,129.0,1.0,21.6,36.7,420.3,3.9,0.7,-1.0,-0.01
5043,5344,2023-11-09 16:00:00+00:00,129.0,1.0,21.7,36.7,420.0,3.9,0.7,-1.0,0.01
5044,5345,2023-11-09 17:00:00+00:00,129.0,1.0,21.7,37.0,419.0,3.7,0.6,-1.0,0.01
5045,5346,2023-11-09 18:00:00+00:00,129.0,1.0,21.6,37.0,417.3,3.6,0.5,-1.0,-0.01
5046,5347,2023-11-09 19:00:00+00:00,129.0,1.0,21.6,37.0,421.7,3.5,0.5,-1.0,-0.01
5047,5348,2023-11-09 20:00:00+00:00,129.0,1.0,21.7,35.3,430.7,4.0,0.4,-1.0,0.01
5048,5349,2023-11-09 21:00:00+00:00,129.0,1.0,21.8,35.0,427.0,4.5,0.4,-1.0,0.02
5049,5350,2023-11-09 22:00:00+00:00,129.0,1.0,21.7,35.0,422.0,5.1,0.4,-1.0,0.01
5050,5351,2023-11-09 23:00:00+00:00,129.0,1.0,21.7,35.0,417.3,6.5,0.4,-1.0,0.01
5051,5352,2023-11-10 00:00:00+00:00,129.0,1.0,21.7,36.0,410.0,6.9,0.4,-1.0,0.01
5052,5353,2023-11-10 01:00:00+00:00,129.0,1.0,21.7,36.7,405.0,7.0,0.4,-1.0,0.01
5053,5354,2023-11-10 02:00:00+00:00,129.0,1.0,21.8,38.0,399.7,6.5,0.4,-1.0,0.02
5054,5355,2023-11-10 03:00:00+00:00,129.0,1.0,21.6,39.0,398.0,6.4,0.4,-1.0,-0.0
5055,5356,2023-11-10 04:00:00+00:00,129.0,1.0,21.6,39.0,398.3,6.3,0.6,-1.0,-0.0
5056,5357,2023-11-10 05:00:00+00:00,129.0,1.0,21.6,39.0,399.3,6.3,0.6,-1.0,-0.0
5057,5358,2023-11-10 06:00:00+00:00,129.0,1.0,21.6,39.7,414.3,6.3,0.8,-1.0,-0.0
5058,5359,2023-11-10 07:00:00+00:00,129.0,1.0,22.1,40.7,511.3,6.4,0.8125,-1.4,0.07
5059,5360,2023-11-10 08:00:00+00:00,129.0,1.0,22.5,41.0,576.7,6.4,0.8250000000000001,-1.4,0.12
5060,5361,2023-11-10 09:00:00+00:00,129.0,1.0,22.8,40.0,590.7,6.4,0.8375,-1.3,0.16
5061,5362,2023-11-10 10:00:00+00:00,129.0,1.0,22.7,39.7,504.7,6.4,0.8500000000000001,-1.4,0.15
5062,5363,2023-11-10 11:00:00+00:00,129.0,1.0,22.5,40.3,482.7,6.4,0.8625,-1.4,0.12
5063,5364,2023-11-10 12:00:00+00:00,129.0,1.0,22.8,40.0,527.7,6.4,0.875,-1.3,0.16
5064,5365,2023-11-10 13:00:00+00:00,129.0,1.0,22.9,40.0,525.3,6.4,0.8875000000000001,-1.0,0.18
5065,5366,2023-11-10 14:00:00+00:00,129.0,1.0,22.8,40.0,467.7,6.5,0.9,-1.3,0.16
5066,5367,2023-11-10 15:00:00+00:00,129.0,1.0,22.4,40.0,418.3,6.6,0.7,-1.5,0.11
5067,5368,2023-11-10 16:00:00+00:00,129.0,1.0,22.3,40.0,407.0,6.7,0.6,-1.5,0.09
5068,5369,2023-11-10 17:00:00+00:00,129.0,1.0,22.1,40.0,404.7,6.9,0.6,-1.4,0.07
5069,5370,2023-11-10 18:00:00+00:00,129.0,1.0,22.0,41.0,404.3,6.9,0.5,-1.0,0.05
5070,5371,2023-11-10 19:00:00+00:00,129.0,1.0,22.0,41.0,405.0,7.2,0.6,-1.0,0.05
5071,5372,2023-11-10 20:00:00+00:00,129.0,1.0,21.9,40.0,408.0,7.8,0.5,-1.0,0.04
5072,5373,2023-11-10 21:00:00+00:00,129.0,1.0,22.1,40.0,407.0,8.1,0.5,-1.4,0.07
5073,5374,2023-11-10 22:00:00+00:00,129.0,1.0,22.1,40.0,405.7,8.1,0.5,-1.4,0.07
5074,5375,2023-11-10 23:00:00+00:00,129.0,1.0,22.1,40.0,404.7,8.1,0.5,-1.4,0.07
5075,5376,2023-11-11 00:00:00+00:00,129.0,1.0,22.1,40.0,404.3,8.2,0.5,-1.4,0.07
5076,5377,2023-11-11 01:00:00+00:00,129.0,1.0,22.0,40.0,405.0,8.5,0.5,-1.0,0.05
5077,5378,2023-11-11 02:00:00+00:00,129.0,1.0,21.9,41.7,402.7,7.4,0.5,-1.0,0.04
5078,5379,2023-11-11 03:00:00+00:00,129.0,1.0,21.8,42.0,402.7,7.4,0.5,-1.0,0.03
5079,5380,2023-11-11 04:00:00+00:00,129.0,1.0,21.7,42.0,402.7,7.4,0.5,-1.0,0.01
5080,5381,2023-11-11 05:00:00+00:00,129.0,1.0,21.7,42.0,403.3,7.2,0.5,-1.0,0.01
5081,5382,2023-11-11 06:00:00+00:00,129.0,1.0,21.7,42.0,405.3,7.1,0.5,-1.0,0.01
5082,5383,2023-11-11 07:00:00+00:00,129.0,1.0,21.6,42.0,406.0,7.1,0.6,-1.0,-0.0
5083,5384,2023-11-11 08:00:00+00:00,129.0,1.0,21.6,42.0,406.0,6.9,0.5,-1.0,-0.0
5084,5385,2023-11-11 09:00:00+00:00,129.0,1.0,21.6,42.0,406.3,6.8,0.5,-1.0,-0.0
5085,5386,2023-11-11 10:00:00+00:00,129.0,1.0,21.6,42.0,406.0,6.8,0.6,-1.0,-0.0
5086,5387,2023-11-11 11:00:00+00:00,129.0,1.0,21.6,42.0,405.7,6.7,0.6,-1.0,-0.0
5087,5388,2023-11-11 12:00:00+00:00,129.0,1.0,21.6,42.0,406.0,6.6,0.5,-1.0,-0.0
5088,5389,2023-11-11 13:00:00+00:00,129.0,1.0,21.6,41.3,405.0,6.4,0.5,-1.0,-0.0
5089,5390,2023-11-11 14:00:00+00:00,129.0,1.0,21.7,41.0,405.0,6.3,0.6,-1.0,0.01
5090,5391,2023-11-11 15:00:00+00:00,129.0,1.0,21.7,41.0,405.0,6.4,0.5,-1.0,0.01
5091,5392,2023-11-11 16:00:00+00:00,129.0,1.0,21.7,41.0,404.3,6.3,0.6,-1.0,0.01
5092,5393,2023-11-11 17:00:00+00:00,129.0,1.0,21.7,41.0,404.0,6.3,0.5,-1.0,0.01
5093,5394,2023-11-11 18:00:00+00:00,129.0,1.0,21.7,41.0,404.0,6.4,0.5,-1.0,0.01
5094,5395,2023-11-11 19:00:00+00:00,129.0,1.0,21.7,41.0,403.0,6.3,0.5,-1.0,0.01
5095,5396,2023-11-11 20:00:00+00:00,129.0,1.0,21.7,40.0,405.3,6.7,0.5,-1.0,0.01
5096,5397,2023-11-11 21:00:00+00:00,129.0,1.0,21.8,39.0,406.0,7.0,0.5,-1.0,0.02
5097,5398,2023-11-11 22:00:00+00:00,129.0,1.0,21.9,39.0,405.0,7.1,0.5,-1.0,0.04
5098,5399,2023-11-11 23:00:00+00:00,129.0,1.0,21.9,39.0,406.0,7.2,0.5,-1.0,0.04
5099,5400,2023-11-12 00:00:00+00:00,129.0,1.0,21.8,39.0,406.7,7.0,0.4,-1.0,0.02
5100,5401,2023-11-12 01:00:00+00:00,129.0,1.0,21.9,39.0,408.3,7.0,0.5,-1.0,0.04
5101,5402,2023-11-12 02:00:00+00:00,129.0,1.0,21.7,39.7,407.3,5.7,0.5,-1.0,0.01
5102,5403,2023-11-12 03:00:00+00:00,129.0,1.0,21.6,40.0,407.7,5.5,0.5,-1.0,-0.0
5103,5404,2023-11-12 04:00:00+00:00,129.0,1.0,21.6,39.7,411.3,4.9,0.5,-1.0,-0.0
5104,5405,2023-11-12 05:00:00+00:00,129.0,1.0,21.6,39.0,412.7,4.5,0.5,-1.0,-0.0
5105,5406,2023-11-12 06:00:00+00:00,129.0,1.0,21.6,39.0,412.7,4.6,0.6,-1.0,-0.0
5106,5407,2023-11-12 07:00:00+00:00,129.0,1.0,21.6,39.0,411.3,4.6,0.6,-1.0,-0.0
5107,5408,2023-11-12 08:00:00+00:00,129.0,1.0,21.6,38.7,409.7,4.5,0.6,-1.0,-0.0
5108,5409,2023-11-12 09:00:00+00:00,129.0,1.0,21.6,38.0,406.7,4.4,0.5,-1.0,-0.01
5109,5410,2023-11-12 10:00:00+00:00,129.0,1.0,21.5,38.0,406.3,4.3,0.6,-1.0,-0.02
5110,5411,2023-11-12 11:00:00+00:00,129.0,1.0,21.5,38.0,405.0,4.3,0.6,-1.0,-0.02
5111,5412,2023-11-12 12:00:00+00:00,129.0,1.0,21.5,38.0,405.0,4.2,0.5,-1.0,-0.02
5112,5413,2023-11-12 13:00:00+00:00,129.0,1.0,21.5,38.0,404.3,3.9,0.5,-1.0,-0.02
5113,5414,2023-11-12 14:00:00+00:00,129.0,1.0,21.5,37.0,403.7,3.5,0.6,-1.0,-0.02
5114,5415,2023-11-12 15:00:00+00:00,129.0,1.0,21.4,37.0,403.3,3.2,0.5,-0.8,-0.03
5115,5416,2023-11-12 16:00:00+00:00,129.0,1.0,21.5,36.7,402.3,3.0,0.5,-1.0,-0.02
5116,5417,2023-11-12 17:00:00+00:00,129.0,1.0,21.4,36.0,401.0,2.9,0.5,-0.8,-0.03
5117,5418,2023-11-12 18:00:00+00:00,129.0,1.0,21.5,36.0,401.0,2.7,0.5,-1.0,-0.02
5118,5419,2023-11-12 19:00:00+00:00,129.0,1.0,21.4,35.0,399.7,2.7,0.5,-0.8,-0.04
5119,5420,2023-11-12 20:00:00+00:00,129.0,1.0,21.5,34.3,401.0,3.0,0.5,-1.0,-0.02
5120,5421,2023-11-12 21:00:00+00:00,129.0,1.0,21.7,33.0,400.7,3.2,0.5,-1.0,0.01
5121,5422,2023-11-12 22:00:00+00:00,129.0,1.0,21.6,33.0,399.0,3.4,0.5,-1.0,-0.01
5122,5423,2023-11-12 23:00:00+00:00,129.0,1.0,21.6,33.0,398.7,3.6,0.5,-1.0,-0.01
5123,5424,2023-11-13 00:00:00+00:00,129.0,1.0,21.6,32.0,398.3,3.5,0.4,-1.0,-0.01
5124,5425,2023-11-13 01:00:00+00:00,129.0,1.0,21.6,32.0,398.3,3.4,0.4,-1.0,-0.01
5125,5426,2023-11-13 02:00:00+00:00,129.0,1.0,21.5,32.7,397.3,1.8,0.5,-0.9,-0.02
5126,5427,2023-11-13 03:00:00+00:00,129.0,1.0,21.4,33.0,397.0,1.4,0.4,-0.7,-0.04
5127,5428,2023-11-13 04:00:00+00:00,129.0,1.0,21.4,33.0,398.0,0.9,0.6,-0.7,-0.04
5128,5429,2023-11-13 05:00:00+00:00,129.0,1.0,21.3,32.0,399.0,0.8,0.7,-0.1,-0.05
5129,5430,2023-11-13 06:00:00+00:00,129.0,1.0,21.3,32.0,399.7,0.9,0.8,-0.1,-0.05
5130,5431,2023-11-13 07:00:00+00:00,129.0,1.0,21.4,32.0,401.3,0.7,1.0,-0.7,-0.04
5131,5432,2023-11-13 08:00:00+00:00,129.0,1.0,21.3,31.3,399.7,0.9,0.8,-0.1,-0.05
5132,5433,2023-11-13 09:00:00+00:00,129.0,1.0,21.4,31.0,400.0,0.9,0.9,-0.7,-0.04
5133,5434,2023-11-13 10:00:00+00:00,129.0,1.0,21.4,31.0,399.3,0.7,0.8,-0.7,-0.04
5134,5435,2023-11-13 11:00:00+00:00,129.0,1.0,21.3,30.0,399.0,0.6,0.8500000000000001,0.0,-0.05
5135,5436,2023-11-13 12:00:00+00:00,129.0,1.0,21.4,30.0,399.0,0.5,0.9,-0.0,-0.04
5136,5437,2023-11-13 13:00:00+00:00,129.0,1.0,21.4,30.0,399.0,0.2,0.8,0.1,-0.04
5137,5438,2023-11-13 14:00:00+00:00,129.0,1.0,21.3,30.0,398.0,-0.1,0.8,0.4,-0.05
5138,5439,2023-11-13 15:00:00+00:00,129.0,1.0,21.3,29.0,397.0,-0.5,0.7,0.3,-0.05
5139,5440,2023-11-13 16:00:00+00:00,129.0,1.0,21.3,29.0,396.0,-0.4,0.7,0.3,-0.05
5140,5441,2023-11-13 17:00:00+00:00,129.0,1.0,21.3,28.0,395.7,-0.3,0.6,0.4,-0.05
5141,5442,2023-11-13 18:00:00+00:00,129.0,1.0,21.3,28.0,395.0,-0.4,0.6,0.3,-0.05
5142,5443,2023-11-13 19:00:00+00:00,129.0,1.0,21.3,27.7,395.0,-0.4,0.6,0.3,-0.05
5143,5444,2023-11-13 20:00:00+00:00,129.0,1.0,21.4,26.0,396.3,0.6,0.5,-0.5,-0.04
5144,5445,2023-11-13 21:00:00+00:00,129.0,1.0,21.5,26.0,395.0,0.9,0.5,-0.9,-0.03
5145,5446,2023-11-13 22:00:00+00:00,129.0,1.0,21.4,25.0,395.0,1.0,0.5,-0.7,-0.04
5146,5447,2023-11-13 23:00:00+00:00,129.0,1.0,21.4,25.0,394.0,1.1,0.5,-0.7,-0.04
5147,5448,2023-11-14 00:00:00+00:00,129.0,1.0,21.5,25.0,394.7,1.1,0.5,-0.9,-0.03
5148,5449,2023-11-14 01:00:00+00:00,129.0,1.0,21.4,25.0,394.0,1.1,0.5,-0.7,-0.04
5149,5450,2023-11-14 02:00:00+00:00,129.0,1.0,21.3,26.7,393.3,-0.5,0.5,0.3,-0.06
5150,5451,2023-11-14 03:00:00+00:00,129.0,1.0,21.2,27.0,395.3,-0.5,0.5,0.1,-0.07
5151,5452,2023-11-14 04:00:00+00:00,129.0,1.0,21.2,27.0,395.7,-0.5,0.6,0.1,-0.07
5152,5453,2023-11-14 05:00:00+00:00,129.0,1.0,21.3,27.0,397.3,-0.4,0.7,0.3,-0.05
5153,5454,2023-11-14 06:00:00+00:00,129.0,1.0,21.4,27.7,421.3,-0.4,1.0,0.0,-0.04
5154,5455,2023-11-14 07:00:00+00:00,129.0,1.0,21.4,27.3,413.0,-0.4,0.9,0.0,-0.04
5155,5456,2023-11-14 08:00:00+00:00,129.0,1.0,21.4,27.3,408.7,-0.1,0.9,0.1,-0.04
5156,5457,2023-11-14 09:00:00+00:00,129.0,1.0,21.6,27.0,420.7,0.0,0.9,0.0,-0.01
5157,5458,2023-11-14 10:00:00+00:00,129.0,1.0,21.6,27.7,424.3,0.1,0.95,0.0,-0.01
5158,5459,2023-11-14 11:00:00+00:00,129.0,1.0,21.8,27.7,446.7,0.1,1.0,0.0,0.02
5159,5460,2023-11-14 12:00:00+00:00,129.0,1.0,22.0,28.0,467.0,0.2,1.0,0.0,0.04
5160,5461,2023-11-14 13:00:00+00:00,129.0,1.0,22.0,27.3,446.0,0.2,1.0,0.0,0.04
5161,5462,2023-11-14 14:00:00+00:00,129.0,1.0,21.8,27.0,414.3,0.1,0.8,0.0,0.01
5162,5463,2023-11-14 15:00:00+00:00,129.0,1.0,21.6,27.0,401.3,-0.1,0.8,0.0,-0.01
5163,5464,2023-11-14 16:00:00+00:00,129.0,1.0,21.6,27.0,397.3,-0.4,0.8,-0.0,-0.01
5164,5465,2023-11-14 17:00:00+00:00,129.0,1.0,21.5,27.0,395.7,-0.5,0.7,-0.0,-0.03
5165,5466,2023-11-14 18:00:00+00:00,129.0,1.0,21.5,26.0,395.3,-0.7,0.6,-0.1,-0.03
5166,5467,2023-11-14 19:00:00+00:00,129.0,1.0,21.4,26.0,394.3,-0.9,0.6,0.0,-0.04
5167,5468,2023-11-14 20:00:00+00:00,129.0,1.0,21.5,24.3,396.3,0.0,0.5,0.0,-0.03
5168,5469,2023-11-14 21:00:00+00:00,129.0,1.0,21.6,24.0,395.7,0.3,0.5,0.0,-0.02
5169,5470,2023-11-14 22:00:00+00:00,129.0,1.0,21.5,24.0,395.0,0.4,0.5,0.0,-0.03
5170,5471,2023-11-14 23:00:00+00:00,129.0,1.0,21.5,24.0,394.7,0.5,0.5,-0.1,-0.03
5171,5472,2023-11-15 00:00:00+00:00,129.0,1.0,21.4,24.0,395.3,0.6,0.5,-0.5,-0.04
5172,5473,2023-11-15 01:00:00+00:00,129.0,1.0,21.5,24.0,395.3,0.5,0.5,-0.1,-0.03
5173,5474,2023-11-15 02:00:00+00:00,129.0,1.0,21.4,25.0,394.7,-1.1,0.5,0.0,-0.04
5174,5475,2023-11-15 03:00:00+00:00,129.0,1.0,21.2,24.7,396.3,-1.1,0.5,0.1,-0.07
5175,5476,2023-11-15 04:00:00+00:00,129.0,1.0,21.1,24.0,396.3,-1.1,0.6,0.1,-0.08
5176,5477,2023-11-15 05:00:00+00:00,129.0,1.0,21.1,24.0,398.7,-1.0,0.7,0.1,-0.08
5177,5478,2023-11-15 06:00:00+00:00,129.0,1.0,21.1,24.0,401.3,-1.0,0.9,0.1,-0.08
5178,5479,2023-11-15 07:00:00+00:00,129.0,1.0,21.0,24.0,402.0,-0.9,0.9,-0.0,-0.1
5179,5480,2023-11-15 08:00:00+00:00,129.0,1.0,20.9,24.0,402.3,-0.6,0.9,-0.0,-0.11
5180,5481,2023-11-15 09:00:00+00:00,129.0,1.0,21.0,24.7,415.7,-0.4,0.95,-0.0,-0.1
5181,5482,2023-11-15 10:00:00+00:00,129.0,1.0,21.0,25.0,406.0,-0.2,1.0,0.0,-0.1
5182,5483,2023-11-15 11:00:00+00:00,129.0,1.0,21.0,25.0,402.0,-0.1,0.9666666666666667,0.0,-0.1
5183,5484,2023-11-15 12:00:00+00:00,129.0,1.0,21.1,24.3,402.0,0.0,0.9333333333333333,0.1,-0.08
5184,5485,2023-11-15 13:00:00+00:00,129.0,1.0,21.0,24.0,402.0,-0.3,0.9,0.0,-0.1
5185,5486,2023-11-15 14:00:00+00:00,129.0,1.0,21.0,24.0,402.3,-1.0,0.8,-0.0,-0.1
5186,5487,2023-11-15 15:00:00+00:00,129.0,1.0,21.0,23.0,401.0,-1.6,0.8,-0.0,-0.1
5187,5488,2023-11-15 16:00:00+00:00,129.0,1.0,21.0,23.0,400.7,-1.7,0.6,-0.0,-0.1
5188,5489,2023-11-15 17:00:00+00:00,129.0,1.0,21.0,23.0,401.0,-1.4,0.6,-0.0,-0.1
5189,5490,2023-11-15 18:00:00+00:00,129.0,1.0,21.0,22.0,400.7,-1.4,0.5,-0.0,-0.1
5190,5491,2023-11-15 19:00:00+00:00,129.0,1.0,21.0,22.0,401.0,-1.7,0.5,-0.0,-0.1
5191,5492,2023-11-15 20:00:00+00:00,129.0,1.0,21.1,22.0,401.3,-0.9,0.4,0.1,-0.09
5192,5493,2023-11-15 21:00:00+00:00,129.0,1.0,21.3,22.0,400.7,-0.8,0.4,0.3,-0.06
5193,5494,2023-11-15 22:00:00+00:00,129.0,1.0,21.4,22.0,399.7,-0.8,0.4,0.0,-0.04
5194,5495,2023-11-15 23:00:00+00:00,129.0,1.0,21.4,21.3,398.7,-0.9,0.4,0.0,-0.04
5195,5496,2023-11-16 00:00:00+00:00,129.0,1.0,21.4,21.0,398.0,-1.2,0.4,0.0,-0.05
5196,5497,2023-11-16 01:00:00+00:00,129.0,1.0,21.3,20.3,398.3,-1.4,0.4,0.3,-0.06
5197,5498,2023-11-16 02:00:00+00:00,129.0,1.0,21.2,19.7,398.0,-3.5,0.4,0.2,-0.07
5198,5499,2023-11-16 03:00:00+00:00,129.0,1.0,21.1,18.7,399.0,-4.3,0.4,0.2,-0.09
5199,5500,2023-11-16 04:00:00+00:00,129.0,1.0,21.0,17.3,399.0,-4.7,0.5,0.1,-0.1
5200,5501,2023-11-16 05:00:00+00:00,129.0,1.0,21.0,16.3,399.3,-4.7,0.6,0.1,-0.1
5201,5502,2023-11-16 06:00:00+00:00,129.0,1.0,21.0,16.0,401.3,-5.2,0.9,0.1,-0.1
5202,5503,2023-11-16 07:00:00+00:00,129.0,1.0,21.1,16.7,429.3,-5.0,0.9,0.3,-0.09
5203,5504,2023-11-16 08:00:00+00:00,129.0,1.0,21.2,17.0,471.3,-4.6,0.9,0.3,-0.08
5204,5505,2023-11-16 09:00:00+00:00,129.0,1.0,21.2,16.7,476.3,-4.0,0.9,0.2,-0.08
5205,5506,2023-11-16 10:00:00+00:00,129.0,1.0,21.5,18.0,618.7,-3.5,0.9,0.1,-0.03
5206,5507,2023-11-16 11:00:00+00:00,129.0,1.0,21.5,18.3,641.3,-3.1,0.9,-0.1,-0.03
5207,5508,2023-11-16 12:00:00+00:00,129.0,1.0,21.6,19.0,649.0,-2.9,0.9,-0.1,-0.02
5208,5509,2023-11-16 13:00:00+00:00,129.0,1.0,21.6,19.0,637.3,-3.1,0.9,-0.1,-0.02
5209,5510,2023-11-16 14:00:00+00:00,129.0,1.0,21.6,18.3,573.7,-3.4,0.9,-0.0,-0.02
5210,5511,2023-11-16 15:00:00+00:00,129.0,1.0,21.5,18.0,460.7,-3.7,0.7,0.1,-0.03
5211,5512,2023-11-16 16:00:00+00:00,129.0,1.0,21.4,17.0,414.3,-4.0,0.6,0.2,-0.05
5212,5513,2023-11-16 17:00:00+00:00,129.0,1.0,21.3,17.0,403.7,-4.4,0.6,0.5,-0.06
5213,5514,2023-11-16 18:00:00+00:00,129.0,1.0,21.3,17.0,402.0,-4.8,0.5,0.5,-0.06
